id,url,pid,ncb,role,author,date
C02219,https://www.bis.org/review/r170505d.htm,1,ECB,ecb_board,Peter Praet,2017-05-04 00:00:00
C02220,https://www.bis.org/review/r171229g.htm,15,ECB,ecb_board,Vítor Constâncio,2017-12-06 00:00:00
C02221,http://www.bis.org/review/r230419g.htm,19,ECB,ecb_board,Philip R Lane,2023-04-19 00:00:00
C02222,https://www.bis.org/review/r191001h.htm,23,ECB,ecb_board,Philip R Lane,2019-09-30 00:00:00
C02223,http://www.bis.org/review/r211012d.htm,23,ECB,ecb_board,Isabel Schnabel,2021-09-13 00:00:00
C02224,https://www.bis.org/review/r180208d.htm,5,ECB,ecb_board,Peter Praet,2018-02-08 00:00:00
C02225,http://www.bis.org/review/r230419g.htm,20,ECB,ecb_board,Philip R Lane,2023-04-19 00:00:00
C02226,https://www.bis.org/review/r240327a.htm,10,ECB,ecb_board,Piero Cipollone,2024-03-27 00:00:00
C02227,https://www.bis.org/review/r191212c.htm,8,ECB,ecb_president,Christine Lagarde,2019-12-12 00:00:00
C02228,http://www.bis.org/review/r210714c.htm,20,ECB,ecb_board,Isabel Schnabel,2021-07-14 00:00:00
C02229,https://www.bis.org/review/r240528d.htm,17,ECB,ecb_board,Isabel Schnabel,2024-05-28 00:00:00
C02230,https://www.bis.org/review/r160204c.htm,5,ECB,ecb_board,Benoît Cœuré,2016-02-01 00:00:00
C02231,https://www.bis.org/review/r251110n.htm,1,ECB,ecb_board,Isabel Schnabel,2025-11-06 00:00:00
C02232,http://www.bis.org/review/r221104l.htm,11,ECB,ecb_board,Luis de Guindos,2022-11-04 00:00:00
C02233,http://www.bis.org/review/r230803c.htm,19,ECB,ecb_board,Fabio Panetta,2023-08-03 00:00:00
C02234,http://www.bis.org/review/r230522i.htm,6,ECB,ecb_board,Isabel Schnabel,2023-05-19 00:00:00
C02235,http://www.bis.org/review/r221012c.htm,42,ECB,ecb_board,Philip R Lane,2022-10-11 00:00:00
C02236,https://www.bis.org/review/r260511l.htm,4,ECB,ecb_board,Isabel Schnabel,2026-05-07 00:00:00
C02237,https://www.bis.org/review/r190328c.htm,3,ECB,ecb_board,Luis de Guindos,2019-03-27 00:00:00
C02238,http://www.bis.org/review/r230620c.htm,3,ECB,ecb_president,Christine Lagarde,2023-06-15 00:00:00
C02239,https://www.bis.org/review/r180314c.htm,1,ECB,ecb_president,Mario Draghi,2018-03-08 00:00:00
C02240,http://www.bis.org/review/r230731c.htm,1,ECB,ecb_president,Christine Lagarde,2023-07-27 00:00:00
C02241,https://www.bis.org/review/r161031a.htm,19,ECB,ecb_board,Benoît Cœuré,2016-10-28 00:00:00
C02242,https://www.bis.org/review/r200922f.htm,16,ECB,ecb_board,Fabio Panetta,2020-09-22 00:00:00
C02243,https://www.bis.org/review/r260507e.htm,11,ECB,ecb_board,Piero Cipollone,2026-05-06 00:00:00
C02244,https://www.bis.org/review/r201116b.htm,4,ECB,ecb_board,Luis de Guindos,2020-11-16 00:00:00
C02245,http://www.bis.org/review/r221124g.htm,19,ECB,ecb_board,Isabel Schnabel,2022-11-24 00:00:00
C02246,https://www.bis.org/review/r180719h.htm,0,ECB,ecb_president,Mario Draghi,2018-07-09 00:00:00
C02247,https://www.bis.org/review/r180518a.htm,37,ECB,ecb_board,Benoît Cœuré,2018-05-14 00:00:00
C02248,https://www.bis.org/review/r180903a.htm,5,ECB,ecb_board,Luis de Guindos,2018-08-31 00:00:00
C02249,http://www.bis.org/review/r230217g.htm,74,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C02250,https://www.bis.org/review/r240612a.htm,4,ECB,ecb_board,Frank Elderson,2024-06-11 00:00:00
C02251,http://www.bis.org/review/r230217g.htm,45,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C02252,http://www.bis.org/review/r230712j.htm,40,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02253,http://www.bis.org/review/r221104j.htm,18,ECB,ecb_president,Christine Lagarde,2022-11-04 00:00:00
C02254,https://www.bis.org/review/r180619b.htm,67,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C02255,http://www.bis.org/review/r210923f.htm,19,ECB,ecb_board,Isabel Schnabel,2021-09-20 00:00:00
C02256,https://www.bis.org/review/r191106a.htm,6,ECB,ecb_board,Luis de Guindos,2019-11-06 00:00:00
C02257,https://www.bis.org/review/r250203a.htm,7,ECB,ecb_president,Christine Lagarde,2025-01-30 00:00:00
C02258,http://www.bis.org/review/r220210b.htm,1,ECB,ecb_president,Christine Lagarde,2021-02-07 00:00:00
C02259,https://www.bis.org/review/r170418c.htm,18,ECB,ecb_board,Vítor Constâncio,2017-04-10 00:00:00
C02260,http://www.bis.org/review/r220915a.htm,0,ECB,ecb_board,Philip R Lane,2022-09-14 00:00:00
C02261,https://www.bis.org/review/r240528d.htm,43,ECB,ecb_board,Isabel Schnabel,2024-05-28 00:00:00
C02262,https://www.bis.org/review/r191129a.htm,35,ECB,ecb_board,Philip R Lane,2019-11-28 00:00:00
C02263,https://www.bis.org/review/r241218e.htm,20,ECB,ecb_board,Isabel Schnabel,2024-12-16 00:00:00
C02264,https://www.bis.org/review/r161012j.pdf,17,ECB,ecb_board,Vítor Constâncio,2016-10-09 00:00:00
C02265,https://www.bis.org/review/r180619b.htm,74,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C02266,http://www.bis.org/review/r220531a.htm,16,ECB,ecb_board,Fabio Panetta,2022-05-25 00:00:00
C02267,https://www.bis.org/review/r170425a.htm,23,ECB,ecb_board,Benoît Cœuré,2017-04-20 00:00:00
C02268,https://www.bis.org/review/r251007l.htm,14,ECB,ecb_board,Philip R Lane,2025-10-06 00:00:00
C02269,http://www.bis.org/review/r220913a.htm,7,ECB,ecb_board,Isabel Schnabel,2022-09-12 00:00:00
C02270,https://www.bis.org/review/r181017a.htm,14,ECB,ecb_board,Peter Praet,2018-10-17 00:00:00
C02271,https://www.bis.org/review/r200212b.htm,9,ECB,ecb_board,Philip R Lane,2020-02-11 00:00:00
C02272,http://www.bis.org/review/r220531a.htm,22,ECB,ecb_board,Fabio Panetta,2022-05-25 00:00:00
C02273,http://www.bis.org/review/r230712j.htm,31,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02274,http://www.bis.org/review/r230712j.htm,44,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02275,https://www.bis.org/review/r190327b.htm,1,ECB,ecb_president,Mario Draghi,2019-03-27 00:00:00
C02276,https://www.bis.org/review/r240314e.htm,15,ECB,ecb_board,Isabel Schnabel,2024-03-14 00:00:00
C02277,https://www.bis.org/review/r240828n.htm,3,ECB,ecb_board,Philip R Lane,2024-08-24 00:00:00
C02278,https://www.bis.org/review/r191112b.htm,18,ECB,ecb_board,Benoît Cœuré,2019-11-12 00:00:00
C02279,https://www.bis.org/review/r240214m.htm,10,ECB,ecb_board,Luis de Guindos,2024-02-14 00:00:00
C02280,http://www.bis.org/review/r230217g.htm,51,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C02281,http://www.bis.org/review/r220325g.htm,21,ECB,ecb_board,Frank Elderson,2022-03-24 00:00:00
C02282,http://www.bis.org/review/r230110k.htm,18,ECB,ecb_board,Isabel Schnabel,2023-01-10 00:00:00
C02283,https://www.bis.org/review/r200123b.htm,8,ECB,ecb_president,Christine Lagarde,2020-01-23 00:00:00
C02284,https://www.bis.org/review/r160920g.pdf,12,ECB,ecb_board,Peter Praet,2016-09-15 00:00:00
C02285,https://www.bis.org/review/r190715e.htm,11,ECB,ecb_board,Philip R Lane,2019-07-02 00:00:00
C02286,https://www.bis.org/review/r240702a.htm,12,ECB,ecb_president,Christine Lagarde,2024-07-01 00:00:00
C02287,https://www.bis.org/review/r200211f.htm,2,ECB,ecb_president,Christine Lagarde,2020-02-11 00:00:00
C02288,http://www.bis.org/review/r231006d.htm,5,ECB,ecb_board,Luis de Guindos,2023-10-04 00:00:00
C02289,https://www.bis.org/review/r160908e.htm,7,ECB,ecb_president,Mario Draghi,2016-09-08 00:00:00
C02290,https://www.bis.org/review/r190107a.htm,26,ECB,ecb_board,Sabine Lautenschläger,2018-12-30 00:00:00
C02291,https://www.bis.org/review/r200223a.htm,30,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C02292,http://www.bis.org/review/r221103h.htm,22,ECB,ecb_board,Fabio Panetta,2022-11-03 00:00:00
C02293,http://www.bis.org/review/r210423a.htm,11,ECB,ecb_president,Christine Lagarde,2021-04-22 00:00:00
C02294,http://www.bis.org/review/r230322a.htm,22,ECB,ecb_president,Christine Lagarde,2023-03-22 00:00:00
C02295,https://www.bis.org/review/r200223a.htm,23,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C02296,http://www.bis.org/review/r230217g.htm,2,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C02297,https://www.bis.org/review/r161109e.htm,3,ECB,ecb_board,Benoît Cœuré,2016-11-09 00:00:00
C02298,https://www.bis.org/review/r180319a.htm,22,ECB,ecb_president,Mario Draghi,2018-03-14 00:00:00
C02299,https://www.bis.org/review/r240503e.htm,33,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C02300,https://www.bis.org/review/r200922f.htm,2,ECB,ecb_board,Fabio Panetta,2020-09-22 00:00:00
C02301,https://www.bis.org/review/r260311e.htm,21,ECB,ecb_board,Isabel Schnabel,2026-03-06 00:00:00
C02302,http://www.bis.org/review/r230712j.htm,24,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02303,https://www.bis.org/review/r160510e.htm,6,ECB,ecb_board,Benoît Cœuré,2016-05-03 00:00:00
C02304,https://www.bis.org/review/r160310f.htm,2,ECB,ecb_president,Mario Draghi,2016-03-10 00:00:00
C02305,http://www.bis.org/review/r230323a.htm,22,ECB,ecb_board,Fabio Panetta,2023-03-22 00:00:00
C02306,https://www.bis.org/review/r190116b.htm,7,ECB,ecb_president,Mario Draghi,2019-01-15 00:00:00
C02307,https://www.bis.org/review/r250624a.htm,1,ECB,ecb_president,Christine Lagarde,2025-06-23 00:00:00
C02308,http://www.bis.org/review/r230601n.htm,22,ECB,ecb_president,Christine Lagarde,2023-06-01 00:00:00
C02309,http://www.bis.org/review/r230217g.htm,13,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C02310,https://www.bis.org/review/r161212a.htm,8,ECB,ecb_president,Mario Draghi,2016-12-08 00:00:00
C02311,https://www.bis.org/review/r241218f.htm,5,ECB,ecb_board,Philip R Lane,2024-12-18 00:00:00
C02312,https://www.bis.org/review/r180926d.htm,7,ECB,ecb_president,Mario Draghi,2018-09-24 00:00:00
C02313,https://www.bis.org/review/r200914f.htm,8,ECB,ecb_board,Isabel Schnabel,2020-09-11 00:00:00
C02314,https://www.bis.org/review/r161109b.htm,19,ECB,ecb_board,Vítor Constâncio,2016-11-04 00:00:00
C02315,https://www.bis.org/review/r200223a.htm,12,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C02316,https://www.bis.org/review/r200717e.htm,1,ECB,ecb_president,Christine Lagarde,2020-07-16 00:00:00
C02317,https://www.bis.org/review/r260603g.htm,5,ECB,ecb_president,Christine Lagarde,2026-05-28 00:00:00
C02318,https://www.bis.org/review/r190715e.htm,2,ECB,ecb_board,Philip R Lane,2019-07-02 00:00:00
C02319,https://www.bis.org/review/r200609a.htm,10,ECB,ecb_president,Christine Lagarde,2020-06-08 00:00:00
C02320,http://www.bis.org/review/r230323a.htm,41,ECB,ecb_board,Fabio Panetta,2023-03-22 00:00:00
C02321,https://www.bis.org/review/r240322i.htm,18,ECB,ecb_president,Christine Lagarde,2024-03-20 00:00:00
C02322,http://www.bis.org/review/r221103h.htm,21,ECB,ecb_board,Fabio Panetta,2022-11-03 00:00:00
C02323,https://www.bis.org/review/r251007q.htm,4,ECB,ecb_president,Christine Lagarde,2025-10-03 00:00:00
C02324,https://www.bis.org/review/r180619b.htm,78,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C02325,http://www.bis.org/review/r230302p.htm,23,ECB,ecb_board,Isabel Schnabel,2023-03-02 00:00:00
C02326,http://www.bis.org/review/r211123c.htm,8,ECB,ecb_board,Philip R Lane,2021-11-08 00:00:00
C02327,http://www.bis.org/review/r220705b.htm,8,ECB,ecb_board,Luis de Guindos,2022-07-04 00:00:00
C02328,https://www.bis.org/review/r180619b.htm,47,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C02329,http://www.bis.org/review/r220705a.htm,17,ECB,ecb_board,Fabio Panetta,2022-07-01 00:00:00
C02330,https://www.bis.org/review/r241125u.htm,5,ECB,ecb_board,Luis de Guindos,2024-11-18 00:00:00
C02331,https://www.bis.org/review/r180320e.htm,11,ECB,ecb_board,Peter Praet,2018-03-14 00:00:00
C02332,http://www.bis.org/review/r220531a.htm,18,ECB,ecb_board,Fabio Panetta,2022-05-25 00:00:00
C02333,https://www.bis.org/review/r180206d.htm,10,ECB,ecb_president,Mario Draghi,2017-02-05 00:00:00
C02334,http://www.bis.org/review/r230712j.htm,36,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02335,https://www.bis.org/review/r240322j.htm,3,ECB,ecb_board,Isabel Schnabel,2024-03-14 00:00:00
C02336,https://www.bis.org/review/r241219c.htm,10,ECB,ecb_president,Christine Lagarde,2024-12-12 00:00:00
C02337,https://www.bis.org/review/r170505d.htm,26,ECB,ecb_board,Peter Praet,2017-05-04 00:00:00
C02338,https://www.bis.org/review/r250710g.htm,1,ECB,ecb_board,Philip R Lane,2025-07-09 00:00:00
C02339,https://www.bis.org/review/r191112b.htm,2,ECB,ecb_board,Benoît Cœuré,2019-11-12 00:00:00
C02340,https://www.bis.org/review/r191126d.htm,34,ECB,ecb_board,Philip R Lane,2019-11-25 00:00:00
C02341,https://www.bis.org/review/r170505d.htm,9,ECB,ecb_board,Peter Praet,2017-05-04 00:00:00
C02342,https://www.bis.org/review/r160908e.htm,8,ECB,ecb_president,Mario Draghi,2016-09-08 00:00:00
C02343,https://www.bis.org/review/r191202f.htm,7,ECB,ecb_president,Christine Lagarde,2019-12-02 00:00:00
C02344,https://www.bis.org/review/r171120h.htm,29,ECB,ecb_board,Benoît Cœuré,2017-11-14 00:00:00
C02345,https://www.bis.org/review/r201201d.htm,7,ECB,ecb_board,Philip R Lane,2020-11-26 00:00:00
C02346,https://www.bis.org/review/r241014c.htm,7,ECB,ecb_president,Christine Lagarde,2024-09-30 00:00:00
C02347,http://www.bis.org/review/r210714c.htm,3,ECB,ecb_board,Isabel Schnabel,2021-07-14 00:00:00
C02348,https://www.bis.org/review/r201007a.htm,9,ECB,ecb_board,Philip R Lane,2020-10-06 00:00:00
C02349,https://www.bis.org/review/r180918a.htm,13,ECB,ecb_president,Mario Draghi,2018-09-18 00:00:00
C02350,https://www.bis.org/review/r190925h.htm,7,ECB,ecb_board,Luis de Guindos,2019-09-24 00:00:00
C02351,https://www.bis.org/review/r251110n.htm,12,ECB,ecb_board,Isabel Schnabel,2025-11-06 00:00:00
C02352,http://www.bis.org/review/r220420c.htm,2,ECB,ecb_board,Philip R Lane,2022-03-31 00:00:00
C02353,http://www.bis.org/review/r230803c.htm,41,ECB,ecb_board,Fabio Panetta,2023-08-03 00:00:00
C02354,https://www.bis.org/review/r200929b.htm,4,ECB,ecb_president,Christine Lagarde,2020-09-28 00:00:00
C02355,https://www.bis.org/review/r180319a.htm,6,ECB,ecb_president,Mario Draghi,2018-03-14 00:00:00
C02356,http://www.bis.org/review/r220422d.htm,10,ECB,ecb_board,Fabio Panetta,2022-04-08 00:00:00
C02357,https://www.bis.org/review/r190916b.htm,37,ECB,ecb_board,Philip R Lane,2019-09-16 00:00:00
C02358,http://www.bis.org/review/r220622a.htm,19,ECB,ecb_board,Frank Elderson,2022-06-22 00:00:00
C02359,https://www.bis.org/review/r190916b.htm,15,ECB,ecb_board,Philip R Lane,2019-09-16 00:00:00
C02360,https://www.bis.org/review/r200715b.htm,14,ECB,ecb_board,Philip R Lane,2020-06-24 00:00:00
C02361,http://www.bis.org/review/r220217c.htm,10,ECB,ecb_president,Christine Lagarde,2021-02-14 00:00:00
C02362,https://www.bis.org/review/r240527c.htm,0,ECB,ecb_board,Philip R Lane,2024-05-27 00:00:00
C02363,https://www.bis.org/review/r260603g.htm,0,ECB,ecb_president,Christine Lagarde,2026-05-28 00:00:00
C02364,https://www.bis.org/review/r210121c.htm,11,ECB,ecb_president,Christine Lagarde,2021-01-21 00:00:00
C02365,https://www.bis.org/review/r180511b.htm,43,ECB,ecb_board,Vítor Constâncio,2018-05-04 00:00:00
C02366,https://www.bis.org/review/r200212b.htm,19,ECB,ecb_board,Philip R Lane,2020-02-11 00:00:00
C02367,https://www.bis.org/review/r190327g.htm,4,ECB,ecb_board,Peter Praet,2019-03-27 00:00:00
C02368,https://www.bis.org/review/r180518a.htm,22,ECB,ecb_board,Benoît Cœuré,2018-05-14 00:00:00
C02369,https://www.bis.org/review/r181004b.htm,19,ECB,ecb_board,Peter Praet,2018-09-27 00:00:00
C02370,https://www.bis.org/review/r191212c.htm,2,ECB,ecb_president,Christine Lagarde,2019-12-12 00:00:00
C02371,https://www.bis.org/review/r190612b.htm,11,ECB,ecb_board,Luis de Guindos,2019-06-10 00:00:00
C02372,http://www.bis.org/review/r210302g.htm,8,ECB,ecb_board,Philip R Lane,2021-02-25 00:00:00
C02373,https://www.bis.org/review/r190715e.htm,20,ECB,ecb_board,Philip R Lane,2019-07-02 00:00:00
C02374,https://www.bis.org/review/r240627b.htm,24,ECB,ecb_board,Philip R Lane,2024-06-26 00:00:00
C02375,http://www.bis.org/review/r230712j.htm,21,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02376,https://www.bis.org/review/r160905a.htm,0,ECB,ecb_board,Yves Mersch,2016-09-03 00:00:00
C02377,http://www.bis.org/review/r221003d.htm,31,ECB,ecb_board,Isabel Schnabel,2022-09-30 00:00:00
C02378,https://www.bis.org/review/r240828n.htm,12,ECB,ecb_board,Philip R Lane,2024-08-24 00:00:00
C02379,http://www.bis.org/review/r230110k.htm,1,ECB,ecb_board,Isabel Schnabel,2023-01-10 00:00:00
C02380,https://www.bis.org/review/r190612b.htm,9,ECB,ecb_board,Luis de Guindos,2019-06-10 00:00:00
C02381,https://www.bis.org/review/r180619b.htm,56,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C02382,https://www.bis.org/review/r191126d.htm,8,ECB,ecb_board,Philip R Lane,2019-11-25 00:00:00
C02383,https://www.bis.org/review/r250219b.htm,18,ECB,ecb_board,Piero Cipollone,2025-02-18 00:00:00
C02384,https://www.bis.org/review/r180518a.htm,11,ECB,ecb_board,Benoît Cœuré,2018-05-14 00:00:00
C02385,https://www.bis.org/review/r231110a.htm,22,ECB,ecb_board,Philip R Lane,2023-11-09 00:00:00
C02386,https://www.bis.org/review/r240503e.htm,54,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C02387,https://www.bis.org/review/r170314b.htm,34,ECB,ecb_board,Sabine Lautenschläger,2017-03-13 00:00:00
C02388,http://www.bis.org/review/r220413f.htm,21,ECB,ecb_board,Isabel Schnabel,2022-04-02 00:00:00
C02389,https://www.bis.org/review/r241125x.htm,27,ECB,ecb_board,Philip R Lane,2024-11-18 00:00:00
C02390,https://www.bis.org/review/r170829d.htm,22,ECB,ecb_president,Mario Draghi,2017-08-25 00:00:00
C02391,http://www.bis.org/review/r230328c.htm,37,ECB,ecb_board,Isabel Schnabel,2023-03-27 00:00:00
C02392,https://www.bis.org/review/r241107a.htm,18,ECB,ecb_board,Luis de Guindos,2024-11-06 00:00:00
C02393,https://www.bis.org/review/r190912k.htm,3,ECB,ecb_president,Mario Draghi,2019-09-12 00:00:00
C02394,https://www.bis.org/review/r190719e.htm,18,ECB,ecb_board,Benoît Cœuré,2019-06-12 00:00:00
C02395,https://www.bis.org/review/r160901a.htm,16,ECB,ecb_board,Peter Praet,2016-08-31 00:00:00
C02396,https://www.bis.org/review/r170331d.htm,11,ECB,ecb_board,Benoît Cœuré,2017-03-31 00:00:00
C02397,https://www.bis.org/review/r181113a.htm,2,ECB,ecb_board,Luis de Guindos,2018-11-12 00:00:00
C02398,http://www.bis.org/review/r211012d.htm,15,ECB,ecb_board,Isabel Schnabel,2021-09-13 00:00:00
C02399,https://www.bis.org/review/r200827e.htm,10,ECB,ecb_board,Philip R Lane,2020-08-27 00:00:00
C02400,https://www.bis.org/review/r240503e.htm,28,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C02401,https://www.bis.org/review/r231113a.htm,5,ECB,ecb_board,Luis de Guindos,2023-10-30 00:00:00
C02402,https://www.bis.org/review/r190925h.htm,6,ECB,ecb_board,Luis de Guindos,2019-09-24 00:00:00
C02403,https://www.bis.org/review/r181126d.htm,18,ECB,ecb_board,Peter Praet,2018-11-26 00:00:00
C02404,http://www.bis.org/review/r221003h.htm,4,ECB,ecb_board,Luis de Guindos,2022-09-29 00:00:00
C02405,http://www.bis.org/review/r210928a.htm,8,ECB,ecb_president,Christine Lagarde,2021-03-18 00:00:00
C02406,https://www.bis.org/review/r200715b.htm,3,ECB,ecb_board,Philip R Lane,2020-06-24 00:00:00
C02407,http://www.bis.org/review/r220615e.htm,18,ECB,ecb_board,Isabel Schnabel,2022-06-14 00:00:00
C02408,https://www.bis.org/review/r240627b.htm,31,ECB,ecb_board,Philip R Lane,2024-06-26 00:00:00
C02409,http://www.bis.org/review/r230712j.htm,3,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C02410,https://www.bis.org/review/r250324l.htm,24,ECB,ecb_board,Philip R Lane,2025-03-20 00:00:00
C02411,https://www.bis.org/review/r160126a.htm,13,ECB,ecb_president,Mario Draghi,2016-01-25 00:00:00
C02412,http://www.bis.org/review/r230217g.htm,68,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C02413,https://www.bis.org/review/r250313c.htm,11,ECB,ecb_president,Christine Lagarde,2025-03-12 00:00:00
C02414,http://www.bis.org/review/r231006d.htm,12,ECB,ecb_board,Luis de Guindos,2023-10-04 00:00:00
C02415,https://www.bis.org/review/r200611b.htm,8,ECB,ecb_board,Luis de Guindos,2020-06-10 00:00:00
C02416,https://www.bis.org/review/r251105m.htm,1,ECB,ecb_president,Christine Lagarde,2025-10-30 00:00:00
C02417,https://www.bis.org/review/r251027g.htm,21,ECB,ecb_board,Philip R Lane,2025-10-21 00:00:00
C02418,http://www.bis.org/review/r230620b.htm,5,ECB,ecb_president,Christine Lagarde,2023-06-16 00:00:00
C02419,https://www.bis.org/review/r201019l.htm,1,ECB,ecb_board,Yves Mersch,2020-10-19 00:00:00
C02420,https://www.bis.org/review/r200715b.htm,22,ECB,ecb_board,Philip R Lane,2020-06-24 00:00:00
C02421,http://www.bis.org/review/r230302p.htm,1,ECB,ecb_board,Isabel Schnabel,2023-03-02 00:00:00
C02422,http://www.bis.org/review/r230419g.htm,26,ECB,ecb_board,Philip R Lane,2023-04-19 00:00:00
C02423,https://www.bis.org/review/r180619b.htm,54,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C02424,http://www.bis.org/review/r230322a.htm,20,ECB,ecb_president,Christine Lagarde,2023-03-22 00:00:00
C02425,https://www.bis.org/review/r1607012a.htm,2,ECB,ecb_board,Peter Praet,2016-07-01 00:00:00
